district,latitude,longitude,date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,PS,ALLSKY_SFC_SW_DWN
Thane,19.2183,72.9781,2017-04-18,30.1,39.8,22.8,60,0.0,1006.9,27.1
Thane,19.2183,72.9781,2017-04-19,29.4,37.0,22.9,66,0.0,1006.6,26.94
Thane,19.2183,72.9781,2017-04-20,28.8,36.2,23.4,73,0.0,1006.8,25.75
Thane,19.2183,72.9781,2017-04-21,28.8,34.8,24.3,73,0.0,1007.4,25.77
Thane,19.2183,72.9781,2017-04-22,28.9,34.3,24.4,73,0.0,1008.1,24.57
Thane,19.2183,72.9781,2017-04-23,29.1,34.5,25.2,70,0.0,1008.2,25.2
Thane,19.2183,72.9781,2017-04-24,28.9,33.8,25.5,69,0.0,1008.8,24.28
Thane,19.2183,72.9781,2017-04-25,28.5,35.2,24.3,67,0.0,1009.1,25.87
Thane,19.2183,72.9781,2017-04-26,28.3,34.9,23.9,71,0.0,1008.9,25.94
Thane,19.2183,72.9781,2017-04-27,28.6,36.6,23.8,69,0.0,1009.0,26.55
Thane,19.2183,72.9781,2017-04-28,28.6,35.2,23.1,72,0.0,1008.8,26.74
Thane,19.2183,72.9781,2017-04-29,28.3,35.3,23.0,71,0.0,1009.4,26.49
Thane,19.2183,72.9781,2017-04-30,28.5,34.3,23.2,72,0.0,1008.7,25.86
Thane,19.2183,72.9781,2017-05-01,29.1,37.1,24.0,71,0.0,1008.1,24.94
Thane,19.2183,72.9781,2017-05-02,28.7,35.1,23.2,74,0.0,1008.8,24.71
Thane,19.2183,72.9781,2017-05-03,29.5,36.5,24.6,71,0.0,1008.7,25.78
Thane,19.2183,72.9781,2017-05-04,30.3,37.8,25.1,72,0.0,1008.4,26.24
Thane,19.2183,72.9781,2017-05-05,31.5,38.5,25.8,68,0.0,1007.6,26.41
Thane,19.2183,72.9781,2017-05-06,30.9,36.7,26.3,71,0.0,1008.5,25.88
Thane,19.2183,72.9781,2017-05-07,30.2,35.5,25.8,70,0.0,1009.5,25.62
Thane,19.2183,72.9781,2017-05-08,30.0,36.3,25.4,73,0.0,1008.5,24.48
Thane,19.2183,72.9781,2017-05-09,30.5,37.0,26.4,70,0.0,1007.1,26.51
Thane,19.2183,72.9781,2017-05-10,30.5,38.2,26.0,69,0.0,1006.8,26.89
Thane,19.2183,72.9781,2017-05-11,30.5,38.2,25.5,71,0.0,1007.2,25.41
Thane,19.2183,72.9781,2017-05-12,31.9,39.8,26.0,67,0.1,1006.3,23.86
Thane,19.2183,72.9781,2017-05-13,32.7,40.5,27.5,63,0.4,1005.4,22.46
Thane,19.2183,72.9781,2017-05-14,31.2,37.0,27.9,71,0.0,1005.8,23.14
Thane,19.2183,72.9781,2017-05-15,30.5,35.2,27.2,72,0.0,1006.0,24.42
Thane,19.2183,72.9781,2017-05-16,30.6,36.6,27.0,70,0.0,1005.1,26.08
Thane,19.2183,72.9781,2017-05-17,30.6,35.5,26.8,72,0.0,1005.4,24.88
Thane,19.2183,72.9781,2017-05-18,30.8,36.4,27.2,69,0.0,1006.3,26.43
Thane,19.2183,72.9781,2017-05-19,30.5,35.8,27.1,71,0.0,1007.9,25.39
Thane,19.2183,72.9781,2017-05-20,30.3,35.7,26.9,68,0.0,1006.8,26.16
Thane,19.2183,72.9781,2017-05-21,30.7,35.8,27.4,64,0.0,1005.7,25.41
Thane,19.2183,72.9781,2017-05-22,30.7,36.5,26.6,67,0.0,1006.2,24.53
Thane,19.2183,72.9781,2017-05-23,31.2,37.4,27.0,69,0.1,1006.0,23.22
Thane,19.2183,72.9781,2017-05-24,30.7,36.9,26.5,72,0.0,1005.3,25.81
Thane,19.2183,72.9781,2017-05-25,30.7,35.4,27.2,70,0.1,1004.8,24.42
Thane,19.2183,72.9781,2017-05-26,30.8,35.3,27.5,69,0.0,1004.6,24.66
Thane,19.2183,72.9781,2017-05-27,30.9,35.3,28.2,66,0.2,1004.6,20.68
Thane,19.2183,72.9781,2017-05-28,30.8,35.3,28.1,69,0.4,1004.4,20.75
Thane,19.2183,72.9781,2017-05-29,30.4,35.3,27.8,71,1.7,1003.5,20.15
Thane,19.2183,72.9781,2017-05-30,29.7,32.2,27.5,77,6.5,1001.6,20.0
Thane,19.2183,72.9781,2017-05-31,30.1,34.3,26.8,75,1.9,1001.0,20.24
Thane,19.2183,72.9781,2017-06-01,29.9,34.8,26.8,77,10.0,1001.7,19.3
Thane,19.2183,72.9781,2017-06-02,29.7,35.8,26.3,78,14.1,1002.8,18.73
Thane,19.2183,72.9781,2017-06-03,29.7,34.7,26.6,75,5.6,1004.1,18.22
Thane,19.2183,72.9781,2017-06-04,29.5,32.8,26.9,74,2.9,1004.9,15.94
Thane,19.2183,72.9781,2017-06-05,29.8,33.0,27.0,74,1.9,1005.3,19.26
Thane,19.2183,72.9781,2017-06-06,29.8,33.5,27.1,75,4.1,1005.9,19.87
Thane,19.2183,72.9781,2017-06-07,27.6,31.1,25.5,85,22.3,1007.1,16.55
Thane,19.2183,72.9781,2017-06-08,27.1,29.3,25.2,86,19.7,1006.3,11.81
Thane,19.2183,72.9781,2017-06-09,26.9,30.4,25.5,89,22.6,1004.8,12.36
Thane,19.2183,72.9781,2017-06-10,25.6,28.6,24.1,94,43.5,1003.3,3.11
Thane,19.2183,72.9781,2017-06-11,27.0,30.0,25.1,89,20.2,1001.8,13.85
Thane,19.2183,72.9781,2017-06-12,27.0,29.9,25.2,90,27.0,1001.7,12.92
Thane,19.2183,72.9781,2017-06-13,27.1,30.9,24.6,89,12.6,1003.0,16.05
Thane,19.2183,72.9781,2017-06-14,27.8,31.0,25.9,86,10.2,1004.7,16.03
Thane,19.2183,72.9781,2017-06-15,27.5,31.5,25.6,88,21.7,1005.3,18.57
Thane,19.2183,72.9781,2017-06-16,27.9,31.6,25.8,86,4.9,1004.3,19.59
Thane,19.2183,72.9781,2017-06-17,28.0,30.8,26.0,86,5.8,1004.6,17.83
Thane,19.2183,72.9781,2017-06-18,28.1,30.6,26.0,86,4.4,1004.3,17.91
Thane,19.2183,72.9781,2017-06-19,28.2,31.2,25.5,85,2.6,1003.4,19.93
Thane,19.2183,72.9781,2017-06-20,28.2,30.9,25.6,82,4.7,1003.4,19.65
Thane,19.2183,72.9781,2017-06-21,28.2,31.2,26.1,82,4.2,1003.6,20.17
Thane,19.2183,72.9781,2017-06-22,28.1,30.5,26.1,84,4.5,1004.1,18.52
Thane,19.2183,72.9781,2017-06-23,28.3,31.2,26.0,82,3.8,1003.9,20.64
Thane,19.2183,72.9781,2017-06-24,26.8,28.8,25.0,89,9.7,1001.8,8.9
Thane,19.2183,72.9781,2017-06-25,26.2,28.9,25.1,91,33.9,999.6,10.45
Thane,19.2183,72.9781,2017-06-26,25.9,27.9,24.9,92,29.5,1000.5,7.98
Thane,19.2183,72.9781,2017-06-27,26.0,27.0,25.0,93,23.5,1000.8,6.29
Thane,19.2183,72.9781,2017-06-28,26.4,28.0,25.3,91,41.2,1000.7,8.94
Thane,19.2183,72.9781,2017-06-29,26.5,28.4,25.5,90,23.5,1001.5,12.16
Thane,19.2183,72.9781,2017-06-30,26.8,28.6,25.0,87,12.7,1001.4,15.57
Thane,19.2183,72.9781,2017-07-01,26.5,29.6,25.1,89,22.2,1001.6,9.95
Thane,19.2183,72.9781,2017-07-02,26.1,27.3,24.9,90,16.1,1002.4,11.15
Thane,19.2183,72.9781,2017-07-03,27.1,29.9,24.9,86,10.0,1004.0,17.51
Thane,19.2183,72.9781,2017-07-04,26.6,28.1,25.1,88,5.1,1004.7,13.58
Thane,19.2183,72.9781,2017-07-05,26.9,29.1,25.0,87,5.6,1004.7,16.17
Thane,19.2183,72.9781,2017-07-06,27.0,30.0,25.5,87,6.4,1004.9,16.88
Thane,19.2183,72.9781,2017-07-07,26.3,29.6,25.0,88,4.9,1005.7,13.65
Thane,19.2183,72.9781,2017-07-08,26.6,29.2,24.5,88,6.8,1006.0,16.29
Thane,19.2183,72.9781,2017-07-09,26.2,28.4,24.5,89,6.0,1005.7,15.46
Thane,19.2183,72.9781,2017-07-10,26.4,29.1,24.8,89,5.9,1006.5,14.58
Thane,19.2183,72.9781,2017-07-11,26.9,28.8,25.2,86,6.8,1006.4,14.97
Thane,19.2183,72.9781,2017-07-12,26.8,29.1,25.1,85,7.1,1005.6,17.09
Thane,19.2183,72.9781,2017-07-13,26.2,27.8,25.0,88,8.3,1004.6,11.47
Thane,19.2183,72.9781,2017-07-14,25.8,27.3,24.7,90,24.4,1003.9,8.0
Thane,19.2183,72.9781,2017-07-15,25.4,26.5,24.6,91,22.8,1003.9,10.07
Thane,19.2183,72.9781,2017-07-16,25.8,27.6,24.3,90,24.8,1003.3,13.62
Thane,19.2183,72.9781,2017-07-17,25.6,27.4,24.8,92,61.4,1002.4,10.02
Thane,19.2183,72.9781,2017-07-18,25.4,26.8,24.9,94,35.9,1000.9,5.38
Thane,19.2183,72.9781,2017-07-19,25.7,27.9,24.7,93,16.2,998.9,7.65
Thane,19.2183,72.9781,2017-07-20,25.7,26.2,25.2,92,41.0,998.1,3.37
Thane,19.2183,72.9781,2017-07-21,26.2,27.7,25.1,88,23.7,999.8,9.79
Thane,19.2183,72.9781,2017-07-22,25.7,27.0,25.0,90,19.5,1002.2,5.23
Thane,19.2183,72.9781,2017-07-23,25.8,27.3,24.8,91,17.0,1002.7,6.84
Thane,19.2183,72.9781,2017-07-24,26.8,29.0,25.1,86,6.2,1002.8,14.61
Thane,19.2183,72.9781,2017-07-25,27.0,29.6,25.2,85,4.9,1002.7,17.24
Thane,19.2183,72.9781,2017-07-26,26.7,29.0,25.3,86,5.7,1003.2,11.83
Thane,19.2183,72.9781,2017-07-27,26.0,27.0,25.3,90,14.9,1003.9,4.98
Thane,19.2183,72.9781,2017-07-28,25.6,27.2,24.5,91,12.3,1005.5,6.15
Thane,19.2183,72.9781,2017-07-29,26.2,29.0,24.8,89,8.5,1006.1,17.35
Thane,19.2183,72.9781,2017-07-30,25.8,28.3,24.4,90,11.5,1006.4,15.79
Thane,19.2183,72.9781,2017-07-31,25.9,27.8,24.5,90,9.2,1006.2,12.36
Thane,19.2183,72.9781,2017-08-01,26.3,28.5,24.7,90,9.4,1006.4,15.31
Thane,19.2183,72.9781,2017-08-02,26.5,29.0,25.0,87,9.5,1006.5,17.67
Thane,19.2183,72.9781,2017-08-03,26.4,28.7,24.5,87,5.9,1005.1,17.45
Thane,19.2183,72.9781,2017-08-04,26.7,29.0,25.0,87,3.6,1003.1,18.83
Thane,19.2183,72.9781,2017-08-05,26.7,28.7,24.8,84,3.7,1002.8,16.79
Thane,19.2183,72.9781,2017-08-06,26.8,29.4,25.0,85,2.7,1003.2,16.93
Thane,19.2183,72.9781,2017-08-07,26.7,28.9,24.9,87,4.0,1003.9,15.65
Thane,19.2183,72.9781,2017-08-08,26.7,28.6,25.1,87,3.3,1004.8,16.02
Thane,19.2183,72.9781,2017-08-09,26.2,28.5,24.8,90,6.0,1005.1,12.95
Thane,19.2183,72.9781,2017-08-10,25.8,27.8,24.8,90,10.6,1005.4,13.95
Thane,19.2183,72.9781,2017-08-11,25.9,28.0,24.5,90,7.9,1006.3,11.8
Thane,19.2183,72.9781,2017-08-12,26.7,29.4,24.5,84,8.7,1006.6,16.2
Thane,19.2183,72.9781,2017-08-13,26.1,28.6,25.0,88,13.3,1007.2,14.97
Thane,19.2183,72.9781,2017-08-14,25.6,27.5,24.6,92,28.6,1008.4,8.8
Thane,19.2183,72.9781,2017-08-15,26.1,28.8,24.5,90,5.8,1007.8,15.05
Thane,19.2183,72.9781,2017-08-16,26.2,28.4,24.3,89,5.3,1006.4,16.01
Thane,19.2183,72.9781,2017-08-17,26.6,29.1,24.6,87,3.7,1004.3,17.68
Thane,19.2183,72.9781,2017-08-18,26.8,29.0,25.0,86,2.8,1003.1,13.39
Thane,19.2183,72.9781,2017-08-19,25.8,27.2,24.6,90,14.8,1003.1,5.76
Thane,19.2183,72.9781,2017-08-20,24.8,25.6,23.3,92,93.2,1001.7,2.08
Thane,19.2183,72.9781,2017-08-21,24.9,28.0,22.9,89,23.6,1000.7,9.07
Thane,19.2183,72.9781,2017-08-22,25.8,28.5,24.5,90,5.2,1002.1,13.92
Thane,19.2183,72.9781,2017-08-23,26.2,29.2,24.6,90,5.6,1004.9,16.46
Thane,19.2183,72.9781,2017-08-24,26.4,28.7,24.7,87,5.7,1005.4,15.15
Thane,19.2183,72.9781,2017-08-25,25.8,27.2,25.0,93,20.1,1003.5,9.04
Thane,19.2183,72.9781,2017-08-26,26.0,27.5,24.7,92,18.0,1001.8,12.68
Thane,19.2183,72.9781,2017-08-27,26.1,28.6,24.7,92,21.4,1000.9,10.67
Thane,19.2183,72.9781,2017-08-28,25.8,27.4,25.2,93,63.5,998.8,3.48
Thane,19.2183,72.9781,2017-08-29,25.6,26.1,24.9,90,64.0,997.3,3.99
Thane,19.2183,72.9781,2017-08-30,25.8,27.5,24.6,90,30.5,1001.2,14.17
Thane,19.2183,72.9781,2017-08-31,26.2,29.4,24.4,88,6.4,1005.3,17.07
Thane,19.2183,72.9781,2017-09-01,25.8,28.1,24.0,89,2.0,1006.7,18.23
Thane,19.2183,72.9781,2017-09-02,26.1,28.9,24.0,89,2.8,1006.2,18.96
Thane,19.2183,72.9781,2017-09-03,26.5,29.0,25.1,89,3.6,1006.4,12.63
Thane,19.2183,72.9781,2017-09-04,26.8,30.0,24.2,88,1.4,1007.7,20.0
Thane,19.2183,72.9781,2017-09-05,26.8,29.3,24.9,87,1.6,1007.8,17.93
Thane,19.2183,72.9781,2017-09-06,26.6,29.1,23.8,88,1.1,1006.7,15.98
Thane,19.2183,72.9781,2017-09-07,27.3,31.3,24.2,85,0.4,1005.6,21.17
Thane,19.2183,72.9781,2017-09-08,27.6,30.8,25.7,88,16.1,1005.5,14.41
Thane,19.2183,72.9781,2017-09-09,27.4,31.9,24.7,90,18.4,1004.6,17.86
Thane,19.2183,72.9781,2017-09-10,27.7,30.3,25.1,88,9.4,1004.7,15.58
Thane,19.2183,72.9781,2017-09-11,28.4,32.7,25.9,88,4.1,1005.4,18.14
Thane,19.2183,72.9781,2017-09-12,28.3,31.7,26.0,87,9.6,1006.0,14.39
Thane,19.2183,72.9781,2017-09-13,27.6,31.2,25.2,86,4.8,1006.7,15.49
Thane,19.2183,72.9781,2017-09-14,27.7,31.2,25.5,87,8.0,1006.2,18.26
Thane,19.2183,72.9781,2017-09-15,26.4,29.0,25.1,91,13.1,1005.6,11.28
Thane,19.2183,72.9781,2017-09-16,27.1,30.2,24.8,86,4.6,1004.2,18.49
Thane,19.2183,72.9781,2017-09-17,26.4,29.8,24.6,91,18.6,1004.3,16.49
Thane,19.2183,72.9781,2017-09-18,26.9,30.6,24.8,87,15.4,1003.6,14.77
Thane,19.2183,72.9781,2017-09-19,26.0,28.5,24.8,93,64.9,1002.4,4.89
Thane,19.2183,72.9781,2017-09-20,25.1,26.6,23.5,93,70.8,1003.6,4.4
Thane,19.2183,72.9781,2017-09-21,25.1,27.7,22.5,92,31.6,1004.5,6.76
Thane,19.2183,72.9781,2017-09-22,25.6,29.1,23.5,91,2.2,1006.4,14.31
Thane,19.2183,72.9781,2017-09-23,26.3,29.4,23.5,86,2.0,1008.4,15.92
Thane,19.2183,72.9781,2017-09-24,26.7,29.6,23.9,87,2.1,1008.7,16.41
Thane,19.2183,72.9781,2017-09-25,26.7,29.5,24.4,87,1.8,1007.2,17.74
Thane,19.2183,72.9781,2017-09-26,26.9,31.6,23.5,85,0.0,1006.7,21.29
Thane,19.2183,72.9781,2017-09-27,27.7,32.2,24.6,85,0.2,1006.6,19.58
Thane,19.2183,72.9781,2017-09-28,27.9,31.7,25.2,87,1.6,1005.8,19.28
Thane,19.2183,72.9781,2017-09-29,27.3,30.9,25.2,90,7.7,1006.0,15.7
Thane,19.2183,72.9781,2017-09-30,28.0,32.2,25.3,87,4.7,1007.0,18.21
Thane,19.2183,72.9781,2017-10-01,28.4,32.7,25.2,86,1.8,1006.8,18.95
Thane,19.2183,72.9781,2017-10-02,28.5,33.5,25.0,84,0.6,1005.3,20.42
Thane,19.2183,72.9781,2017-10-03,28.8,34.5,24.8,80,0.0,1005.5,20.29
Thane,19.2183,72.9781,2017-10-04,29.3,35.2,24.6,73,0.0,1005.9,20.94
Thane,19.2183,72.9781,2017-10-05,28.5,34.4,23.6,75,0.0,1004.8,21.43
Thane,19.2183,72.9781,2017-10-06,28.4,34.0,24.5,77,2.7,1004.2,15.18
Thane,19.2183,72.9781,2017-10-07,27.8,34.0,25.2,88,21.7,1004.5,17.48
Thane,19.2183,72.9781,2017-10-08,27.0,31.5,25.1,91,11.4,1004.3,11.43
Thane,19.2183,72.9781,2017-10-09,26.7,30.7,24.9,91,18.5,1003.9,11.71
Thane,19.2183,72.9781,2017-10-10,26.0,28.5,24.6,93,37.0,1003.6,10.5
Thane,19.2183,72.9781,2017-10-11,25.4,27.4,24.0,92,36.6,1003.7,7.98
Thane,19.2183,72.9781,2017-10-12,26.8,30.4,24.2,88,3.6,1004.7,16.46
Thane,19.2183,72.9781,2017-10-13,27.0,31.5,24.6,90,11.8,1004.6,16.47
Thane,19.2183,72.9781,2017-10-14,26.6,30.4,24.8,92,18.6,1004.7,10.92
Thane,19.2183,72.9781,2017-10-15,27.0,29.8,24.7,90,27.1,1005.5,10.51
Thane,19.2183,72.9781,2017-10-16,27.6,31.9,25.0,88,3.0,1006.4,14.37
Thane,19.2183,72.9781,2017-10-17,27.7,32.7,24.9,87,0.5,1006.5,17.25
Thane,19.2183,72.9781,2017-10-18,27.4,33.6,23.5,84,0.0,1006.0,20.75
Thane,19.2183,72.9781,2017-10-19,27.2,33.0,23.6,85,0.0,1005.3,19.4
Thane,19.2183,72.9781,2017-10-20,26.4,32.3,21.2,86,0.0,1006.3,20.06
Thane,19.2183,72.9781,2017-10-21,26.9,31.4,23.8,87,4.0,1007.4,16.76
Thane,19.2183,72.9781,2017-10-22,27.3,30.9,24.6,85,0.4,1007.9,15.21
Thane,19.2183,72.9781,2017-10-23,27.6,32.7,24.6,82,0.0,1008.8,19.86
Thane,19.2183,72.9781,2017-10-24,26.2,33.5,21.0,71,0.0,1010.2,21.2
Thane,19.2183,72.9781,2017-10-25,25.9,34.0,20.0,67,0.0,1011.0,21.06
Thane,19.2183,72.9781,2017-10-26,26.2,34.2,20.0,71,0.0,1010.8,20.3
Thane,19.2183,72.9781,2017-10-27,26.3,33.2,21.2,76,0.0,1010.7,19.79
Thane,19.2183,72.9781,2017-10-28,25.9,33.2,20.4,77,0.0,1010.6,19.96
Thane,19.2183,72.9781,2017-10-29,25.8,33.3,19.9,72,0.0,1011.1,17.92
Thane,19.2183,72.9781,2017-10-30,25.7,32.8,19.2,66,0.0,1011.3,18.14
Thane,19.2183,72.9781,2017-10-31,25.8,33.3,20.0,64,0.0,1009.8,19.6
Thane,19.2183,72.9781,2017-11-01,25.5,33.4,19.1,63,0.0,1010.4,19.91
Thane,19.2183,72.9781,2017-11-02,25.4,33.2,19.4,58,0.0,1009.9,20.01
Thane,19.2183,72.9781,2017-11-03,24.8,32.7,18.4,64,0.0,1009.1,19.98
Thane,19.2183,72.9781,2017-11-04,25.0,32.3,19.3,56,0.0,1009.2,19.81
Thane,19.2183,72.9781,2017-11-05,25.7,33.1,20.2,53,0.0,1009.4,19.78
Thane,19.2183,72.9781,2017-11-06,26.9,34.0,22.0,61,0.0,1009.6,19.37
Thane,19.2183,72.9781,2017-11-07,26.7,33.8,21.0,61,0.0,1009.9,19.34
Thane,19.2183,72.9781,2017-11-08,26.4,33.5,20.2,64,0.0,1010.2,19.19
Thane,19.2183,72.9781,2017-11-09,26.1,33.5,20.0,60,0.0,1009.6,19.23
Thane,19.2183,72.9781,2017-11-10,26.0,33.3,20.2,61,0.0,1009.6,19.04
Thane,19.2183,72.9781,2017-11-11,25.8,32.8,19.5,65,0.0,1010.0,19.02
Thane,19.2183,72.9781,2017-11-12,25.1,32.2,18.8,61,0.0,1008.7,19.17
Thane,19.2183,72.9781,2017-11-13,24.5,32.5,18.0,63,0.0,1007.3,19.01
Thane,19.2183,72.9781,2017-11-14,24.1,31.8,17.5,68,0.0,1007.2,18.88
Thane,19.2183,72.9781,2017-11-15,25.5,33.1,18.5,60,0.0,1007.6,18.55
Thane,19.2183,72.9781,2017-11-16,25.8,33.3,20.0,53,0.0,1007.9,18.35
Thane,19.2183,72.9781,2017-11-17,25.6,33.5,19.9,56,0.0,1008.3,18.13
Thane,19.2183,72.9781,2017-11-18,26.3,33.7,19.1,53,0.0,1009.1,18.33
Thane,19.2183,72.9781,2017-11-19,26.6,33.8,20.9,48,0.0,1010.0,16.98
Thane,19.2183,72.9781,2017-11-20,26.9,31.4,23.3,57,0.0,1010.6,9.06
Thane,19.2183,72.9781,2017-11-21,27.8,33.0,23.5,65,0.1,1009.5,15.47
Thane,19.2183,72.9781,2017-11-22,27.8,34.5,22.8,59,0.0,1008.8,16.92
Thane,19.2183,72.9781,2017-11-23,26.3,34.5,19.8,55,0.0,1008.9,17.91
Thane,19.2183,72.9781,2017-11-24,24.9,33.7,18.0,60,0.0,1010.8,18.08
Thane,19.2183,72.9781,2017-11-25,26.1,34.6,19.3,58,0.0,1011.2,17.74
Thane,19.2183,72.9781,2017-11-26,26.9,34.8,20.5,56,0.0,1011.4,17.61
Thane,19.2183,72.9781,2017-11-27,26.0,34.3,20.2,56,0.0,1010.5,17.7
Thane,19.2183,72.9781,2017-11-28,24.9,33.8,18.8,61,0.0,1010.0,17.77
Thane,19.2183,72.9781,2017-11-29,24.8,33.7,18.2,60,0.0,1010.6,17.64
Thane,19.2183,72.9781,2017-11-30,25.5,33.8,18.5,51,0.0,1009.8,17.59
Thane,19.2183,72.9781,2017-12-01,26.0,33.8,19.4,47,0.0,1008.3,17.05
Thane,19.2183,72.9781,2017-12-02,27.0,34.2,21.9,44,0.0,1008.7,16.8
Thane,19.2183,72.9781,2017-12-03,27.7,34.0,22.3,50,0.0,1008.7,15.39
Thane,19.2183,72.9781,2017-12-04,26.5,30.5,22.5,60,2.8,1007.7,4.64
Thane,19.2183,72.9781,2017-12-05,23.8,26.4,21.7,84,17.6,1004.6,3.6
Thane,19.2183,72.9781,2017-12-06,24.3,27.8,19.9,82,1.6,1007.4,11.85
Thane,19.2183,72.9781,2017-12-07,22.2,28.5,18.1,82,0.0,1009.9,15.67
Thane,19.2183,72.9781,2017-12-08,24.2,30.0,19.9,81,0.5,1009.8,12.05
Thane,19.2183,72.9781,2017-12-09,25.2,30.9,21.5,83,0.1,1009.9,15.02
Thane,19.2183,72.9781,2017-12-10,25.3,31.9,21.4,84,0.3,1010.7,14.91
Thane,19.2183,72.9781,2017-12-11,24.3,29.6,20.1,78,0.0,1012.2,15.97
Thane,19.2183,72.9781,2017-12-12,22.7,28.7,18.7,76,0.0,1013.0,15.55
Thane,19.2183,72.9781,2017-12-13,21.9,28.5,17.2,73,0.0,1013.2,16.63
Thane,19.2183,72.9781,2017-12-14,21.7,29.8,16.1,74,0.0,1013.1,16.78
Thane,19.2183,72.9781,2017-12-15,23.2,31.2,16.8,71,0.0,1012.9,15.89
Thane,19.2183,72.9781,2017-12-16,25.3,33.8,19.8,67,0.0,1013.2,15.29
Thane,19.2183,72.9781,2017-12-17,26.1,34.3,19.8,55,0.0,1014.1,16.73
Thane,19.2183,72.9781,2017-12-18,25.4,32.7,20.6,47,0.0,1015.0,12.69
Thane,19.2183,72.9781,2017-12-19,25.0,32.4,20.4,49,0.0,1014.2,14.77
Thane,19.2183,72.9781,2017-12-20,23.9,32.5,17.6,45,0.0,1014.3,17.01
Thane,19.2183,72.9781,2017-12-21,24.0,33.2,17.1,46,0.0,1014.3,17.09
Thane,19.2183,72.9781,2017-12-22,24.0,33.3,17.7,52,0.0,1013.0,15.9
Thane,19.2183,72.9781,2017-12-23,23.7,33.2,17.3,53,0.0,1011.2,16.7
Thane,19.2183,72.9781,2017-12-24,23.2,32.8,15.9,61,0.0,1010.8,16.79
Thane,19.2183,72.9781,2017-12-25,24.3,33.7,16.3,55,0.0,1011.4,17.04
Thane,19.2183,72.9781,2017-12-26,24.6,33.8,18.6,50,0.0,1012.0,17.09
Thane,19.2183,72.9781,2017-12-27,24.0,33.2,17.5,50,0.0,1011.7,16.97
Thane,19.2183,72.9781,2017-12-28,23.3,33.0,16.8,54,0.0,1011.0,17.17
Thane,19.2183,72.9781,2017-12-29,23.1,32.8,16.1,59,0.0,1011.3,16.96
Thane,19.2183,72.9781,2017-12-30,23.2,32.7,16.1,62,0.0,1011.2,17.02
Thane,19.2183,72.9781,2017-12-31,22.9,32.0,16.2,62,0.0,1010.1,17.07
Thane,19.2183,72.9781,2018-01-01,22.4,31.1,15.6,61,0.0,1008.9,17.12
Thane,19.2183,72.9781,2018-01-02,21.7,31.0,14.3,64,0.0,1008.7,17.24
Thane,19.2183,72.9781,2018-01-03,22.5,32.0,16.0,72,0.0,1010.0,17.12
Thane,19.2183,72.9781,2018-01-04,22.9,31.5,16.8,72,0.0,1011.1,16.55
Thane,19.2183,72.9781,2018-01-05,22.8,31.5,16.4,64,0.0,1010.0,16.9
Thane,19.2183,72.9781,2018-01-06,22.4,30.4,16.0,56,0.0,1009.8,17.14
Thane,19.2183,72.9781,2018-01-07,21.3,29.8,14.3,55,0.0,1010.9,17.54
Thane,19.2183,72.9781,2018-01-08,21.5,30.9,14.6,62,0.0,1011.0,17.34
Thane,19.2183,72.9781,2018-01-09,23.2,32.8,15.7,64,0.0,1012.1,17.27
Thane,19.2183,72.9781,2018-01-10,24.9,33.2,18.0,55,0.0,1012.6,16.85
Thane,19.2183,72.9781,2018-01-11,26.5,34.2,20.8,51,0.0,1012.0,16.11
Thane,19.2183,72.9781,2018-01-12,26.9,34.7,21.7,55,0.0,1011.0,13.05
Thane,19.2183,72.9781,2018-01-13,27.6,34.7,22.5,56,0.0,1010.6,13.52
Thane,19.2183,72.9781,2018-01-14,28.0,34.7,22.4,54,0.0,1010.9,14.07
Thane,19.2183,72.9781,2018-01-15,28.3,35.7,22.4,53,0.0,1011.0,15.38
Thane,19.2183,72.9781,2018-01-16,27.9,35.5,22.2,51,0.0,1009.7,16.11
Thane,19.2183,72.9781,2018-01-17,25.9,34.2,19.4,56,0.0,1010.0,17.65
Thane,19.2183,72.9781,2018-01-18,26.4,34.8,19.8,48,0.0,1010.7,17.98
Thane,19.2183,72.9781,2018-01-19,25.5,33.7,19.1,46,0.0,1011.3,18.01
Thane,19.2183,72.9781,2018-01-20,24.8,33.7,17.9,53,0.0,1010.8,18.32
Thane,19.2183,72.9781,2018-01-21,24.5,33.8,17.0,57,0.0,1009.5,18.46
Thane,19.2183,72.9781,2018-01-22,23.7,32.0,17.7,63,0.0,1008.3,18.47
Thane,19.2183,72.9781,2018-01-23,22.6,30.5,18.0,71,0.0,1009.5,17.86
Thane,19.2183,72.9781,2018-01-24,22.0,30.9,15.4,60,0.0,1010.2,19.12
Thane,19.2183,72.9781,2018-01-25,23.0,32.2,15.4,53,0.0,1009.2,19.03
Thane,19.2183,72.9781,2018-01-26,22.9,32.7,15.6,53,0.0,1009.1,19.16
Thane,19.2183,72.9781,2018-01-27,22.8,32.3,15.2,56,0.0,1009.3,19.34
Thane,19.2183,72.9781,2018-01-28,22.8,32.4,15.9,58,0.0,1010.2,19.18
Thane,19.2183,72.9781,2018-01-29,24.3,34.0,16.1,50,0.0,1011.2,19.28
Thane,19.2183,72.9781,2018-01-30,25.7,35.5,18.5,43,0.0,1011.5,19.46
Thane,19.2183,72.9781,2018-01-31,25.0,35.3,17.4,44,0.0,1011.8,19.86
Thane,19.2183,72.9781,2018-02-01,24.6,35.0,16.3,50,0.0,1011.8,19.76
